fraction_removed,lcc_fraction,lcc_std,network,model,strategy
0.9299970220643541,3.0700367483398776e-06,0.0,WWW Notre Dame,ER,degree-targeted attack
0.9399992017904454,3.0700367483398776e-06,0.0,WWW Notre Dame,ER,degree-targeted attack
0.9499983114797884,3.0700367483398776e-06,0.0,WWW Notre Dame,ER,degree-targeted attack
0.9599974211691314,3.0700367483398776e-06,0.0,WWW Notre Dame,ER,degree-targeted attack
0.9699996008952227,3.0700367483398776e-06,0.0,WWW Notre Dame,ER,degree-targeted attack
0.9799987105845657,3.0700367483398776e-06,0.0,WWW Notre Dame,ER,degree-targeted attack
0.9899978202739087,3.0700367483398776e-06,0.0,WWW Notre Dame,ER,degree-targeted attack
1.0,0.0,0.0,WWW Notre Dame,ER,degree-targeted attack
0.0,1.0,0.0,WWW Notre Dame,BA,random failure
0.009999109689342981,0.9900007368088198,6.690989969321686e-07,WWW Notre Dame,BA,random failure
0.019998219378685962,0.9800002456029402,2.658729814610159e-06,WWW Notre Dame,BA,random failure
0.029997329068028943,0.9699940748290754,6.2616709148875904e-06,WWW Notre Dame,BA,random failure
0.039999508794120266,0.9599737818861692,1.0324639022504157e-05,WWW Notre Dame,BA,random failure
0.04999861848346325,0.9499507259101891,1.1132852380034656e-05,WWW Notre Dame,BA,random failure
0.05999772817280623,0.9399201483441757,1.683978822842229e-05,WWW Notre Dame,BA,random failure
0.06999990789889755,0.9298677735172488,2.1289769652184482e-05,WWW Notre Dame,BA,random failure
0.07999901758824053,0.9198074165947767,2.0048891380029164e-05,WWW Notre Dame,BA,random failure
0.08999812727758351,0.9097278719426273,2.7146399589586233e-05,WWW Notre Dame,BA,random failure
0.0999972369669265,0.8996305210773373,2.282743160339963e-05,WWW Notre Dame,BA,random failure
0.10999941669301781,0.8895020093390515,3.21753912155785e-05,WWW Notre Dame,BA,random failure
0.11999852638236079,0.8793524678490401,4.185170663453658e-05,WWW Notre Dame,BA,random failure
0.12999763607170378,0.8691825106146522,4.900989395581858e-05,WWW Notre Dame,BA,random failure
0.1399998157977951,0.8589766339503084,6.245393497024738e-05,WWW Notre Dame,BA,random failure
0.14999892548713809,0.848744354969929,7.25807268426174e-05,WWW Notre Dame,BA,random failure
0.15999803517648106,0.8384789195926675,7.5792610615959e-05,WWW Notre Dame,BA,random failure
0.16999714486582404,0.828177411283613,9.012741135896489e-05,WWW Notre Dame,BA,random failure
0.17999932459191537,0.8178333829655943,9.327292563032339e-05,WWW Notre Dame,BA,random failure
0.18999843428125834,0.8074769209987445,0.00011431621007314544,WWW Notre Dame,BA,random failure
0.19999754397060132,0.7970782460266047,0.00013343009806795174,WWW Notre Dame,BA,random failure
0.20999972369669265,0.7866385860638752,0.00013220777394787743,WWW Notre Dame,BA,random failure
0.21999883338603562,0.7761519545388957,0.00014116027633486649,WWW Notre Dame,BA,random failure
0.2299979430753786,0.765607759824885,0.00016686793537961603,WWW Notre Dame,BA,random failure
0.23999705276472158,0.7550287201937806,0.0001760415797196193,WWW Notre Dame,BA,random failure
0.2499992324908129,0.7444275762980882,0.00020002243625124984,WWW Notre Dame,BA,random failure
0.2599983421801559,0.7337725532574625,0.00021311893496506198,WWW Notre Dame,BA,random failure
0.26999745186949886,0.7230008688203997,0.00026111610069644525,WWW Notre Dame,BA,random failure
0.2799996315955902,0.7122456090799407,0.0002956247327984818,WWW Notre Dame,BA,random failure
0.2899987412849332,0.7014065373362519,0.00027280774779000545,WWW Notre Dame,BA,random failure
0.29999785097427617,0.690532774177307,0.0002756501098031276,WWW Notre Dame,BA,random failure
0.30999696066361915,0.6795833346125154,0.0002886128468159966,WWW Notre Dame,BA,random failure
0.31999914038971045,0.6685574511326903,0.0002866787674437704,WWW Notre Dame,BA,random failure
0.3299982500790534,0.6574741579656708,0.0002822888356294714,WWW Notre Dame,BA,random failure
0.3399973597683964,0.6463884087692532,0.0002845155210742812,WWW Notre Dame,BA,random failure
0.34999953949448775,0.6352366537827459,0.00030060034015111516,WWW Notre Dame,BA,random failure
0.35999864918383073,0.6239817455614943,0.0003797220657442603,WWW Notre Dame,BA,random failure
0.3699977588731737,0.6126658971107883,0.0003626173161282537,WWW Notre Dame,BA,random failure
0.379999938599265,0.6013475926306838,0.0004258698442832519,WWW Notre Dame,BA,random failure
0.38999904828860804,0.5898932855226275,0.0003731986411304009,WWW Notre Dame,BA,random failure
0.399998157977951,0.5784016774680791,0.00038726733940234494,WWW Notre Dame,BA,random failure
0.409997267667294,0.5668770665184862,0.0003625908358778175,WWW Notre Dame,BA,random failure
0.4199994473933853,0.5552433157624896,0.0003940560195698215,WWW Notre Dame,BA,random failure
0.42999855708272827,0.5435782506316601,0.00045019092571875875,WWW Notre Dame,BA,random failure
0.43999766677207125,0.5317816344261641,0.00046838247842565276,WWW Notre Dame,BA,random failure
0.4499998464981626,0.5199150213828059,0.0004447342167012992,WWW Notre Dame,BA,random failure
0.4599989561875056,0.5079989807477995,0.00047865112187925725,WWW Notre Dame,BA,random failure
0.46999806587684856,0.49606252436841664,0.000481591288643983,WWW Notre Dame,BA,random failure
0.47999717556619154,0.48399482391804227,0.0005141209658791174,WWW Notre Dame,BA,random failure
0.48999935529228283,0.4719182203610977,0.0005443855394697108,WWW Notre Dame,BA,random failure
0.4999984649816258,0.45972388089485444,0.000617660112778422,WWW Notre Dame,BA,random failure
0.5099975746709688,0.4474113450137997,0.0006356038442860873,WWW Notre Dame,BA,random failure
0.5199997543970601,0.4351037211915427,0.0006503406749893992,WWW Notre Dame,BA,random failure
0.5299988640864031,0.42273960869311616,0.0007411436717877461,WWW Notre Dame,BA,random failure
0.5399979737757461,0.4103397302665714,0.0007694993523208642,WWW Notre Dame,BA,random failure
0.5499970834650891,0.3979237341470978,0.0007705921276645852,WWW Notre Dame,BA,random failure
0.5599992631911804,0.38538616457238994,0.0009165319376484202,WWW Notre Dame,BA,random failure
0.5699983728805234,0.3727838172222922,0.0010349350698476071,WWW Notre Dame,BA,random failure
0.5799974825698664,0.3601360333283189,0.001066079654380604,WWW Notre Dame,BA,random failure
0.5899996622959577,0.3474540185246017,0.001123654115830873,WWW Notre Dame,BA,random failure
0.5999987719853007,0.33473807981481535,0.00117987223982501,WWW Notre Dame,BA,random failure
0.6099978816746436,0.3219558283112648,0.0012609924246863246,WWW Notre Dame,BA,random failure
0.6199969913639867,0.3092478716970242,0.0012414209018629318,WWW Notre Dame,BA,random failure
0.629999171090078,0.2964059079787185,0.0011180494713382385,WWW Notre Dame,BA,random failure
0.6399982807794209,0.28359418412238396,0.00119105963088217,WWW Notre Dame,BA,random failure
0.6499973904687639,0.2707181429961717,0.0011908564810114654,WWW Notre Dame,BA,random failure
0.6599995701948552,0.25788999444323346,0.0011734100044455595,WWW Notre Dame,BA,random failure
0.6699986798841983,0.2449832529495378,0.0012119361443690797,WWW Notre Dame,BA,random failure
0.6799977895735412,0.2321753666391387,0.0011789172463408232,WWW Notre Dame,BA,random failure
0.6899999692996325,0.2194505248227821,0.001131768703754448,WWW Notre Dame,BA,random failure
0.6999990789889755,0.2067212314531405,0.0013013660536842285,WWW Notre Dame,BA,random failure
0.7099981886783184,0.19403323007776405,0.0015332354510335423,WWW Notre Dame,BA,random failure
0.7199972983676615,0.1815113176904727,0.0014266575061386065,WWW Notre Dame,BA,random failure
0.7299994780937528,0.16896684053308123,0.0014747791264183515,WWW Notre Dame,BA,random failure
0.7399985877830958,0.1565523794319818,0.0015020630584506834,WWW Notre Dame,BA,random failure
0.7499976974724387,0.14447239883461407,0.0014735480100840697,WWW Notre Dame,BA,random failure
0.75999987719853,0.13252995588357194,0.0013333761166082665,WWW Notre Dame,BA,random failure
0.769998986887873,0.1206731669578085,0.0014779498965483055,WWW Notre Dame,BA,random failure
0.7799980965772161,0.10916851124707963,0.001374006693821417,WWW Notre Dame,BA,random failure
0.789997206266559,0.0980262733744923,0.001469680494053379,WWW Notre Dame,BA,random failure
0.7999993859926503,0.08715389173208404,0.0015876066509620675,WWW Notre Dame,BA,random failure
0.8099984956819933,0.07661921413199317,0.0014935354565956392,WWW Notre Dame,BA,random failure
0.8199976053713363,0.06670591196976629,0.0012779610060176618,WWW Notre Dame,BA,random failure
0.8299997850974277,0.057164851763275605,0.0013705666234485995,WWW Notre Dame,BA,random failure
0.8399988947867706,0.04804837763908035,0.0015278681452589671,WWW Notre Dame,BA,random failure
0.8499980044761136,0.03948804067184684,0.0015656670919478994,WWW Notre Dame,BA,random failure
0.8599971141654565,0.03175001304765617,0.0015935593175851466,WWW Notre Dame,BA,random failure
0.8699992938915478,0.02482968971138584,0.0017425331904857516,WWW Notre Dame,BA,random failure
0.8799984035808909,0.0185551486051288,0.0014936334493267712,WWW Notre Dame,BA,random failure
0.8899975132702338,0.013144362338017187,0.001373479853304617,WWW Notre Dame,BA,random failure
0.8999996929963252,0.00893349993399421,0.0012605983235876625,WWW Notre Dame,BA,random failure
0.9099988026856681,0.005315461626075663,0.001508117360256282,WWW Notre Dame,BA,random failure
0.9199979123750112,0.0030553005719478462,0.0012068148498096806,WWW Notre Dame,BA,random failure
0.9299970220643541,0.0015126071059070577,0.0008937551914069417,WWW Notre Dame,BA,random failure
0.9399992017904454,0.0007587595823522007,0.0005609850815036736,WWW Notre Dame,BA,random failure
0.9499983114797884,0.00037669350902130297,0.0002714337881493347,WWW Notre Dame,BA,random failure
0.9599974211691314,0.00017714112037921093,0.0001236356057451746,WWW Notre Dame,BA,random failure
0.9699996008952227,9.148709510052835e-05,7.105394287626841e-05,WWW Notre Dame,BA,random failure
0.9799987105845657,5.449315228303282e-05,4.402988223112914e-05,WWW Notre Dame,BA,random failure
0.9899978202739087,2.1336755400962154e-05,1.6171693590631575e-05,WWW Notre Dame,BA,random failure
1.0,0.0,0.0,WWW Notre Dame,BA,random failure
0.0,1.0,0.0,WWW Notre Dame,BA,degree-targeted attack
0.009999109689342981,0.9884228914220103,0.0,WWW Notre Dame,BA,degree-targeted attack
0.019998219378685962,0.975276994065619,0.0,WWW Notre Dame,BA,degree-targeted attack
0.029997329068028943,0.9612929766769308,0.0,WWW Notre Dame,BA,degree-targeted attack
0.039999508794120266,0.9463326876022706,0.0,WWW Notre Dame,BA,degree-targeted attack
0.04999861848346325,0.9305373485320619,0.0,WWW Notre Dame,BA,degree-targeted attack
0.05999772817280623,0.9137104771144111,0.0,WWW Notre Dame,BA,degree-targeted attack
0.06999990789889755,0.8960884661789401,0.0,WWW Notre Dame,BA,degree-targeted attack
0.07999901758824053,0.877109499000703,0.0,WWW Notre Dame,BA,degree-targeted attack
0.08999812727758351,0.857209520797964,0.0,WWW Notre Dame,BA,degree-targeted attack
0.0999972369669265,0.8362380997700543,0.0,WWW Notre Dame,BA,degree-targeted attack
0.10999941669301781,0.8142781269091791,0.0,WWW Notre Dame,BA,degree-targeted attack
0.11999852638236079,0.7904116612275849,0.0,WWW Notre Dame,BA,degree-targeted attack
0.12999763607170378,0.7657592661384157,0.0,WWW Notre Dame,BA,degree-targeted attack
0.1399998157977951,0.7380951649991251,0.0,WWW Notre Dame,BA,degree-targeted attack
0.14999892548713809,0.7093473408876704,0.0,WWW Notre Dame,BA,degree-targeted attack
0.15999803517648106,0.6766146090768707,0.0,WWW Notre Dame,BA,degree-targeted attack
0.16999714486582404,0.639258401923071,0.0,WWW Notre Dame,BA,degree-targeted attack
0.17999932459191537,0.5933736326823832,0.0,WWW Notre Dame,BA,degree-targeted attack
0.18999843428125834,0.5445692584940242,0.0,WWW Notre Dame,BA,degree-targeted attack
0.19999754397060132,0.48335579576887533,0.0,WWW Notre Dame,BA,degree-targeted attack
0.20999972369669265,0.39619438244675786,0.0,WWW Notre Dame,BA,degree-targeted attack
0.21999883338603562,0.2598970309674607,0.0,WWW Notre Dame,BA,degree-targeted attack
0.2299979430753786,0.010128051232773256,0.0,WWW Notre Dame,BA,degree-targeted attack
0.23999705276472158,0.0025911110155988565,0.0,WWW Notre Dame,BA,degree-targeted attack
0.2499992324908129,0.0011359135968857547,0.0,WWW Notre Dame,BA,degree-targeted attack
0.2599983421801559,0.0004113849242775436,0.0,WWW Notre Dame,BA,degree-targeted attack
0.26999745186949886,0.00024253290311885032,0.0,WWW Notre Dame,BA,degree-targeted attack
0.2799996315955902,0.00018420220490039267,0.0,WWW Notre Dame,BA,degree-targeted attack
0.2899987412849332,0.00010745128619189571,0.0,WWW Notre Dame,BA,degree-targeted attack
0.29999785097427617,5.833069821845767e-05,0.0,WWW Notre Dame,BA,degree-targeted attack
0.30999696066361915,4.605055122509817e-05,0.0,WWW Notre Dame,BA,degree-targeted attack
0.31999914038971045,4.605055122509817e-05,0.0,WWW Notre Dame,BA,degree-targeted attack
0.3299982500790534,4.2980514476758286e-05,0.0,WWW Notre Dame,BA,degree-targeted attack
0.3399973597683964,3.991047772841841e-05,0.0,WWW Notre Dame,BA,degree-targeted attack
0.34999953949448775,3.991047772841841e-05,0.0,WWW Notre Dame,BA,degree-targeted attack
0.35999864918383073,3.684044098007853e-05,0.0,WWW Notre Dame,BA,degree-targeted attack
0.3699977588731737,3.0700367483398774e-05,0.0,WWW Notre Dame,BA,degree-targeted attack
0.379999938599265,2.1490257238379143e-05,0.0,WWW Notre Dame,BA,degree-targeted attack
0.38999904828860804,1.5350183741699387e-05,0.0,WWW Notre Dame,BA,degree-targeted attack
0.399998157977951,6.140073496679755e-06,0.0,WWW Notre Dame,BA,degree-targeted attack
0.409997267667294,6.140073496679755e-06,0.0,WWW Notre Dame,BA,degree-targeted attack
0.4199994473933853,6.140073496679755e-06,0.0,WWW Notre Dame,BA,degree-targeted attack
0.42999855708272827,6.140073496679755e-06,0.0,WWW Notre Dame,BA,degree-targeted attack
0.43999766677207125,6.140073496679755e-06,0.0,WWW Notre Dame,BA,degree-targeted attack
0.4499998464981626,6.140073496679755e-06,0.0,WWW Notre Dame,BA,degree-targeted attack
0.4599989561875056,6.140073496679755e-06,0.0,WWW Notre Dame,BA,degree-targeted attack
0.46999806587684856,6.140073496679755e-06,0.0,WWW Notre Dame,BA,degree-targeted attack
0.47999717556619154,6.140073496679755e-06,0.0,WWW Notre Dame,BA,degree-targeted attack
0.48999935529228283,6.140073496679755e-06,0.0,WWW Notre Dame,BA,degree-targeted attack
0.4999984649816258,6.140073496679755e-06,0.0,WWW Notre Dame,BA,degree-targeted attack
0.5099975746709688,3.0700367483398776e-06,0.0,WWW Notre Dame,BA,degree-targeted attack
0.5199997543970601,3.0700367483398776e-06,0.0,WWW Notre Dame,BA,degree-targeted attack
0.5299988640864031,3.0700367483398776e-06,0.0,WWW Notre Dame,BA,degree-targeted attack
0.5399979737757461,3.0700367483398776e-06,0.0,WWW Notre Dame,BA,degree-targeted attack
0.5499970834650891,3.0700367483398776e-06,0.0,WWW Notre Dame,BA,degree-targeted attack
0.5599992631911804,3.0700367483398776e-06,0.0,WWW Notre Dame,BA,degree-targeted attack
0.5699983728805234,3.0700367483398776e-06,0.0,WWW Notre Dame,BA,degree-targeted attack
0.5799974825698664,3.0700367483398776e-06,0.0,WWW Notre Dame,BA,degree-targeted attack
0.5899996622959577,3.0700367483398776e-06,0.0,WWW Notre Dame,BA,degree-targeted attack
0.5999987719853007,3.0700367483398776e-06,0.0,WWW Notre Dame,BA,degree-targeted attack
0.6099978816746436,3.0700367483398776e-06,0.0,WWW Notre Dame,BA,degree-targeted attack
0.6199969913639867,3.0700367483398776e-06,0.0,WWW Notre Dame,BA,degree-targeted attack
0.629999171090078,3.0700367483398776e-06,0.0,WWW Notre Dame,BA,degree-targeted attack
0.6399982807794209,3.0700367483398776e-06,0.0,WWW Notre Dame,BA,degree-targeted attack
0.6499973904687639,3.0700367483398776e-06,0.0,WWW Notre Dame,BA,degree-targeted attack
0.6599995701948552,3.0700367483398776e-06,0.0,WWW Notre Dame,BA,degree-targeted attack
0.6699986798841983,3.0700367483398776e-06,0.0,WWW Notre Dame,BA,degree-targeted attack
0.6799977895735412,3.0700367483398776e-06,0.0,WWW Notre Dame,BA,degree-targeted attack
0.6899999692996325,3.0700367483398776e-06,0.0,WWW Notre Dame,BA,degree-targeted attack
0.6999990789889755,3.0700367483398776e-06,0.0,WWW Notre Dame,BA,degree-targeted attack
0.7099981886783184,3.0700367483398776e-06,0.0,WWW Notre Dame,BA,degree-targeted attack
0.7199972983676615,3.0700367483398776e-06,0.0,WWW Notre Dame,BA,degree-targeted attack
0.7299994780937528,3.0700367483398776e-06,0.0,WWW Notre Dame,BA,degree-targeted attack
0.7399985877830958,3.0700367483398776e-06,0.0,WWW Notre Dame,BA,degree-targeted attack
0.7499976974724387,3.0700367483398776e-06,0.0,WWW Notre Dame,BA,degree-targeted attack
0.75999987719853,3.0700367483398776e-06,0.0,WWW Notre Dame,BA,degree-targeted attack
0.769998986887873,3.0700367483398776e-06,0.0,WWW Notre Dame,BA,degree-targeted attack
0.7799980965772161,3.0700367483398776e-06,0.0,WWW Notre Dame,BA,degree-targeted attack
0.789997206266559,3.0700367483398776e-06,0.0,WWW Notre Dame,BA,degree-targeted attack
0.7999993859926503,3.0700367483398776e-06,0.0,WWW Notre Dame,BA,degree-targeted attack
0.8099984956819933,3.0700367483398776e-06,0.0,WWW Notre Dame,BA,degree-targeted attack
0.8199976053713363,3.0700367483398776e-06,0.0,WWW Notre Dame,BA,degree-targeted attack
0.8299997850974277,3.0700367483398776e-06,0.0,WWW Notre Dame,BA,degree-targeted attack
0.8399988947867706,3.0700367483398776e-06,0.0,WWW Notre Dame,BA,degree-targeted attack
0.8499980044761136,3.0700367483398776e-06,0.0,WWW Notre Dame,BA,degree-targeted attack
0.8599971141654565,3.0700367483398776e-06,0.0,WWW Notre Dame,BA,degree-targeted attack
0.8699992938915478,3.0700367483398776e-06,0.0,WWW Notre Dame,BA,degree-targeted attack
0.8799984035808909,3.0700367483398776e-06,0.0,WWW Notre Dame,BA,degree-targeted attack
0.8899975132702338,3.0700367483398776e-06,0.0,WWW Notre Dame,BA,degree-targeted attack
0.8999996929963252,3.0700367483398776e-06,0.0,WWW Notre Dame,BA,degree-targeted attack
0.9099988026856681,3.0700367483398776e-06,0.0,WWW Notre Dame,BA,degree-targeted attack
0.9199979123750112,3.0700367483398776e-06,0.0,WWW Notre Dame,BA,degree-targeted attack
0.9299970220643541,3.0700367483398776e-06,0.0,WWW Notre Dame,BA,degree-targeted attack
0.9399992017904454,3.0700367483398776e-06,0.0,WWW Notre Dame,BA,degree-targeted attack
0.9499983114797884,3.0700367483398776e-06,0.0,WWW Notre Dame,BA,degree-targeted attack
0.9599974211691314,3.0700367483398776e-06,0.0,WWW Notre Dame,BA,degree-targeted attack
0.9699996008952227,3.0700367483398776e-06,0.0,WWW Notre Dame,BA,degree-targeted attack
0.9799987105845657,3.0700367483398776e-06,0.0,WWW Notre Dame,BA,degree-targeted attack
0.9899978202739087,3.0700367483398776e-06,0.0,WWW Notre Dame,BA,degree-targeted attack
1.0,0.0,0.0,WWW Notre Dame,BA,degree-targeted attack
